,latitude,longitude,image_name,country_code,country,continent,region,alpha-2,sub-region
11597,37.58698,129.08549,11597.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11598,36.32244,127.4298,11598.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11599,37.29572,127.05481,11599.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11600,36.43249,127.41976,11600.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11601,37.3929,127.13118,11601.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11602,37.66332,126.7091,11602.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11603,37.66123,128.8032,11603.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11604,37.60378,126.91482,11604.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11605,37.87888,126.79314,11605.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11606,35.79522,126.84769,11606.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11607,36.36561,128.96494,11607.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11608,38.09943,127.28094,11608.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11609,37.18688,128.54114,11609.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11610,37.44234,126.84342,11610.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11611,36.99982,127.12002,11611.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11612,37.26119,128.42765,11612.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11613,37.41547,126.69074,11613.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11614,36.99251,126.98171,11614.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11615,37.64901,126.56329,11615.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11616,37.3689,126.87692,11616.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11617,36.35608,127.44611,11617.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11618,35.90015,126.84967,11618.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11619,37.52539,126.76847,11619.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11620,36.76303,126.89029,11620.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11621,36.82531,126.93718,11621.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11622,37.47243,126.86548,11622.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11623,36.32203,127.40754,11623.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11624,38.01464,127.07035,11624.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11625,37.35617,127.10188,11625.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11626,35.28362,129.09085,11626.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11627,37.63219,126.58723,11627.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11628,37.76311,126.38852,11628.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11629,37.30401,126.84268,11629.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11630,37.98794,126.8504,11630.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11631,35.15437,129.07146,11631.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11632,38.05959,127.20607,11632.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11633,37.4598,126.67993,11633.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11634,37.72244,126.72273,11634.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11635,35.3287,129.01559,11635.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11636,37.43765,126.65748,11636.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11637,37.9398,127.28738,11637.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11638,37.19379,128.32301,11638.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11639,37.33715,127.12493,11639.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11640,37.76467,126.76511,11640.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11641,35.06411,128.98696,11641.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11642,37.70293,126.37169,11642.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11643,35.95308,127.10808,11643.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11644,36.94299,129.1463,11644.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11645,37.43041,127.30474,11645.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11646,37.48469,126.86983,11646.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11647,35.84456,127.05021,11647.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11648,37.55851,127.1287,11648.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11649,35.82601,126.84781,11649.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11650,37.64609,127.01224,11650.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11651,37.72731,127.05677,11651.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11652,37.70505,126.90129,11652.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11653,37.61049,127.03416,11653.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11654,37.46524,126.73573,11654.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11655,35.78423,127.13637,11655.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11656,37.62404,126.48011,11656.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11657,36.30915,127.35045,11657.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11658,35.24509,128.97651,11658.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11659,37.39202,126.6576,11659.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11660,37.1778,128.98114,11660.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11661,35.83555,126.95041,11661.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11662,37.42767,127.10469,11662.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11663,37.10884,128.91075,11663.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11664,37.70909,127.20455,11664.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11665,37.70548,126.45635,11665.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11666,37.35803,126.87508,11666.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11667,35.87684,126.98027,11667.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11668,35.34288,129.03072,11668.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11669,37.51201,127.09772,11669.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11670,37.5817,127.21312,11670.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11671,37.21803,127.22569,11671.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11672,35.81049,127.02665,11672.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11673,35.83557,126.73949,11673.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11674,35.19681,129.12215,11674.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11675,37.61381,127.14985,11675.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11676,37.31167,127.25041,11676.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11677,37.48597,127.0542,11677.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11678,37.84725,126.86894,11678.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11679,37.44933,127.15209,11679.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11680,37.53878,126.97332,11680.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11681,37.61506,127.07393,11681.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11682,35.9431,127.12581,11682.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11683,35.83854,127.06961,11683.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11684,37.6455,127.32334,11684.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11685,37.39893,126.72725,11685.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11686,37.21383,128.48754,11686.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11687,38.07396,127.3251,11687.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11688,37.1218,128.43329,11688.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11689,35.95125,126.69873,11689.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11690,37.72919,126.70397,11690.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11691,37.11713,128.63659,11691.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11692,36.85839,126.91501,11692.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11693,35.84885,127.12169,11693.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11694,36.08307,127.26002,11694.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11695,37.42577,127.30729,11695.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11696,37.5921,126.78932,11696.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11697,37.42386,126.74898,11697.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11698,36.42955,126.79518,11698.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11699,35.84067,126.71059,11699.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11700,35.21114,128.93341,11700.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11701,37.40244,129.20863,11701.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11702,36.86822,126.94179,11702.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11703,37.45051,126.62649,11703.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11704,38.05468,126.93951,11704.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11705,36.30802,127.40637,11705.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11706,37.71063,126.9978,11706.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11707,37.89241,126.75534,11707.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11708,35.95532,127.14682,11708.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11709,37.59942,126.98885,11709.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11710,35.81623,127.01614,11710.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11711,37.30947,126.95844,11711.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11712,37.92158,127.21637,11712.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11713,36.34165,129.04379,11713.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11714,37.47123,127.04137,11714.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11715,37.33032,126.71809,11715.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11716,37.22784,128.26201,11716.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11717,37.64735,128.53708,11717.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11718,36.81256,127.15476,11718.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11719,37.82797,127.08653,11719.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11720,36.00899,127.13383,11720.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11721,37.06195,129.42305,11721.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11722,37.59049,127.03596,11722.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11723,36.82237,126.86049,11723.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11724,35.76411,127.09237,11724.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11725,37.5725,127.01047,11725.png,KR,"Korea, Republic of",Asia,"Korea, Republic of",KR,Eastern Asia
11726,10.30969,-85.82564,11726.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11727,9.97497,-84.1956,11727.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11728,9.98322,-84.15754,11728.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11729,10.24516,-85.22404,11729.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11730,10.00988,-84.11851,11730.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11731,10.00108,-84.09266,11731.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11732,9.86927,-84.00512,11732.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11733,9.98718,-84.09739,11733.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11734,10.048,-84.03873,11734.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11735,9.99496,-84.20985,11735.png,CR,Costa Rica,North America,Costa Rica,CR,Latin America and the Caribbean
11736,19.30042,-99.0902,11736.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11737,18.1663,-95.19728,11737.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11738,20.97064,-89.44131,11738.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11739,19.24555084,-99.47101255,11739.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11740,19.11704,-98.17725,11740.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11741,16.75973,-93.11308,11741.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11742,19.6299,-97.29109,11742.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11743,20.37322,-101.31465,11743.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11744,20.08217,-102.26935,11744.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11745,19.56505,-97.77662,11745.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11746,20.63736,-103.27335,11746.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11747,19.71167,-99.25265,11747.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11748,21.04342,-89.5564,11748.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11749,19.40864,-98.15023,11749.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11750,17.08692,-93.59817,11750.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11751,17.08828,-96.69877,11751.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11752,19.50722,-96.92326,11752.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11753,20.61758,-103.23245,11753.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11754,19.37624,-99.49468,11754.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11755,19.8173,-97.35992,11755.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11756,17.19937,-96.82016,11756.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11757,20.6033,-103.32387,11757.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11758,20.39884,-103.03471,11758.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11759,19.75628,-98.29265,11759.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11760,20.55945,-100.38941,11760.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11761,19.58075,-99.37442,11761.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11762,17.05851,-96.74523,11762.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11763,19.49844,-99.10202,11763.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11764,20.62141,-103.47326,11764.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11765,20.11987,-101.17155,11765.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11766,19.51408,-99.04089,11766.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11767,20.69951,-100.43693,11767.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11768,21.01858,-101.2591,11768.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11769,26.30296,-97.96074,11769.png,US,United States,North America,United States,US,Northern America
11770,19.11596,-98.3145,11770.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11771,17.06542,-96.72365,11771.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11772,19.13802,-98.17047,11772.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11773,19.39807,-99.14301,11773.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11774,19.28876,-98.21748,11774.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11775,20.55446,-100.43508,11775.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11776,21.2836,-89.64878,11776.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11777,18.87887,-97.71634,11777.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11778,19.64745,-102.04897,11778.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11779,19.29124,-98.34546,11779.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11780,20.29959,-103.23554,11780.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11781,19.32932,-98.1664,11781.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11782,26.15621,-97.51451,11782.png,US,United States,North America,United States,US,Northern America
11783,20.63945,-101.23343,11783.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11784,20.73943,-100.44745,11784.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11785,19.62568,-99.20683,11785.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11786,21.0414,-100.76188,11786.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11787,20.2613,-97.61426,11787.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11788,16.34264,-92.66109,11788.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11789,18.00664,-94.67383,11789.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11790,19.19532,-99.50327,11790.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11791,19.16874,-98.31109,11791.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11792,20.59605,-103.43268,11792.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
11793,20.30178,-103.19121,11793.png,MX,Mexico,North America,Mexico,MX,Latin America and the Caribbean
