latitude,longitude,image_name,country_code,country,continent
-14.23664063,-41.70001332,9238.png,BR,Brazil,South America
45.78976812,114.5395865,9239.png,MN,Mongolia,Asia
49.00571297,132.517281,9240.png,RU,Russian Federation,Europe
-30.74655892,121.7596614,9241.png,AU,Australia,Oceania
54.13765983,-0.6142496,9242.png,GB,United Kingdom,Europe
49.39254094,20.51720378,9243.png,PL,Poland,Europe
-2.93017178,-60.96415834,9244.png,BR,Brazil,South America
15.43302814,-16.06821144,9245.png,SN,Senegal,Africa
-0.265688988,38.00052283,9246.png,KE,Kenya,Africa
54.63619629,99.79018035,9247.png,RU,Russian Federation,Europe
39.09636656,33.04375666,9248.png,TR,Turkey,Asia
41.0631684,25.33861882,9249.png,GR,Greece,Europe
9.580790592,12.56353041,9250.png,NG,Nigeria,Africa
-31.91109088,127.3030403,9251.png,AU,Australia,Oceania
-5.309299885,-39.43821668,9252.png,BR,Brazil,South America
50.58487251,99.14409507,9253.png,MN,Mongolia,Asia
-49.23702587,-70.00809212,9254.png,AR,Argentina,South America
26.57776828,-99.97584036,9255.png,MX,Mexico,North America
-26.05208352,116.1583343,9256.png,AU,Australia,Oceania
-38.00417231,147.2898968,9257.png,AU,Australia,Oceania
-28.35834977,23.5019438,9258.png,ZA,South Africa,Africa
7.637576164,8.877254441,9259.png,NG,Nigeria,Africa
-13.31989366,132.7805111,9260.png,AU,Australia,Oceania
56.43876567,-5.200411952,9261.png,GB,United Kingdom,Europe
3.542190335,-51.77406087,9262.png,GF,French Guiana,South America
58.32384827,46.59050078,9263.png,RU,Russian Federation,Europe
45.42790277,21.55543464,9264.png,RO,Romania,Europe
48.63515942,133.3505249,9265.png,RU,Russian Federation,Europe
14.02004576,-13.17596433,9266.png,SN,Senegal,Africa
-54.9257285,-65.97650084,9267.png,AR,Argentina,South America
57.54235579,125.1801478,9268.png,RU,Russian Federation,Europe
-26.74191036,151.7272188,9269.png,AU,Australia,Oceania
-28.75588184,29.19423993,9270.png,ZA,South Africa,Africa
-11.90323099,-56.21654065,9271.png,BR,Brazil,South America
43.13677173,25.10380773,9272.png,BG,Bulgaria,Europe
-9.861874651,-43.30878218,9273.png,BR,Brazil,South America
-33.74152986,-59.15751934,9274.png,AR,Argentina,South America
-10.86123155,-52.45549492,9275.png,BR,Brazil,South America
-9.001109308,-68.88328021,9276.png,BR,Brazil,South America
44.35031914,25.04994495,9277.png,RO,Romania,Europe
-36.77118864,149.7553296,9278.png,AU,Australia,Oceania
-29.07233185,28.37819263,9279.png,LS,Lesotho,Africa
-9.805450302,-41.44347962,9280.png,BR,Brazil,South America
55.71532834,22.98891445,9281.png,LT,Lithuania,Europe
-34.98577642,140.0863096,9282.png,AU,Australia,Oceania
8.252613587,123.1149449,9283.png,PH,Philippines,Asia
65.68106454,56.67674086,9284.png,RU,Russian Federation,Europe
-6.04885656,-55.68589932,9285.png,BR,Brazil,South America
55.36208951,39.89853397,9286.png,RU,Russian Federation,Europe
-2.431192828,-60.17741023,9287.png,BR,Brazil,South America
14.01029186,78.55209869,9288.png,IN,India,Asia
3.604712299,-73.67315383,9289.png,CO,Colombia,South America
-38.27160011,-58.57740799,9290.png,AR,Argentina,South America
31.66606876,34.80747197,9291.png,IL,Israel,Asia
38.56603469,40.5430028,9292.png,TR,Turkey,Asia
9.565569937,-0.966790827,9293.png,GH,Ghana,Africa
49.43082215,137.3871591,9294.png,RU,Russian Federation,Europe
19.61444735,-103.3193137,9295.png,MX,Mexico,North America
-49.73633072,-72.33469644,9296.png,AR,Argentina,South America
-17.06357658,141.8798043,9297.png,AU,Australia,Oceania
4.003542178,-75.14014424,9298.png,CO,Colombia,South America
46.52835339,17.15776266,9299.png,HU,Hungary,Europe
-18.81354314,-53.15255007,9300.png,BR,Brazil,South America
-34.04392526,-58.0211335,9301.png,UY,Uruguay,South America
1.898254754,102.7919807,9302.png,MY,Malaysia,Asia
49.05281003,14.68983852,9303.png,CZ,Czechia,Europe
-26.44330083,147.5460073,9304.png,AU,Australia,Oceania
3.492068408,39.05947559,9305.png,KE,Kenya,Africa
38.72214081,34.94909057,9306.png,TR,Turkey,Asia
-7.101718358,-40.67259204,9307.png,BR,Brazil,South America
46.4096564,40.28798438,9308.png,RU,Russian Federation,Europe
-22.44143557,141.4354691,9309.png,AU,Australia,Oceania
56.02448324,63.63892853,9310.png,RU,Russian Federation,Europe
24.00791846,77.64863938,9311.png,IN,India,Asia
19.14072468,100.7173253,9312.png,TH,Thailand,Asia
26.82817816,78.63334179,9313.png,IN,India,Asia
-28.48698039,122.2336757,9314.png,AU,Australia,Oceania
-25.34178875,-49.90781864,9315.png,BR,Brazil,South America
50.67576774,16.7362623,9316.png,PL,Poland,Europe
-21.33096591,139.1203158,9317.png,AU,Australia,Oceania
51.11030079,19.92571425,9318.png,PL,Poland,Europe
64.43619471,143.955498,9319.png,RU,Russian Federation,Europe
-6.360580661,-38.29676294,9320.png,BR,Brazil,South America
0.038981487,109.7649612,9321.png,ID,Indonesia,Asia
-2.859912743,-60.9701241,9322.png,BR,Brazil,South America
-44.20060889,-65.63125373,9323.png,AR,Argentina,South America
-8.731851921,-67.40458409,9324.png,BR,Brazil,South America
-48.84291325,-69.66163239,9325.png,AR,Argentina,South America
-6.767461452,-37.94745098,9326.png,BR,Brazil,South America
-25.82907398,24.66529895,9327.png,BW,Botswana,Africa
42.48196939,19.37029678,9328.png,ME,Montenegro,Europe
64.69182353,19.43363627,9329.png,SE,Sweden,Europe
8.606532174,99.34735374,9330.png,TH,Thailand,Asia
5.948841059,-73.33487255,9331.png,CO,Colombia,South America
16.77172006,-3.010437645,9332.png,ML,Mali,Africa
-19.05884322,-64.76020708,9333.png,BO,"Bolivia, Plurinational State of",South America
-7.444517379,-44.69951071,9334.png,BR,Brazil,South America
-21.12292791,-53.59592917,9335.png,BR,Brazil,South America
64.85360374,56.60414267,9336.png,RU,Russian Federation,Europe
-36.28750568,144.5358337,9337.png,AU,Australia,Oceania
47.09844194,106.3178222,9338.png,MN,Mongolia,Asia
-22.0305874,-57.20091682,9339.png,BR,Brazil,South America
-18.48219175,-40.07888548,9340.png,BR,Brazil,South America
3.627947745,35.02143301,9341.png,KE,Kenya,Africa
-47.64211791,-70.8007362,9342.png,AR,Argentina,South America
-26.91256812,-60.13472293,9343.png,AR,Argentina,South America
-37.36570658,149.7206416,9344.png,AU,Australia,Oceania
-14.97220517,143.5880737,9345.png,AU,Australia,Oceania
62.80145067,74.28357393,9346.png,RU,Russian Federation,Europe
43.48753215,104.0714915,9347.png,MN,Mongolia,Asia
17.33699745,75.63352543,9348.png,IN,India,Asia
7.861034624,5.50506246,9349.png,NG,Nigeria,Africa
-23.11939042,21.6516113,9350.png,BW,Botswana,Africa
4.950470035,-74.99269356,9351.png,CO,Colombia,South America
40.27220081,27.16207937,9352.png,TR,Turkey,Asia
63.55257657,26.28492473,9353.png,FI,Finland,Europe
49.14749373,14.15006453,9354.png,CZ,Czechia,Europe
48.44806601,20.47934425,9355.png,HU,Hungary,Europe
8.606718159,11.23784857,9356.png,NG,Nigeria,Africa
-26.65063119,145.4743226,9357.png,AU,Australia,Oceania
-18.92435987,22.27151349,9358.png,BW,Botswana,Africa
55.11784408,25.12233318,9359.png,LT,Lithuania,Europe
37.7301508,34.55353138,9360.png,TR,Turkey,Asia
12.90813595,-16.39567503,9361.png,SN,Senegal,Africa
-36.42477734,-69.64670383,9362.png,AR,Argentina,South America
13.31625805,-14.62238699,9363.png,GM,Gambia,Africa
-52.27781791,-68.59754035,9364.png,AR,Argentina,South America
-49.62054329,-69.4750506,9365.png,AR,Argentina,South America
-27.96200266,-53.75244549,9366.png,BR,Brazil,South America
-26.5906833,120.2260383,9367.png,AU,Australia,Oceania
-24.88535434,114.5551195,9368.png,AU,Australia,Oceania
64.42343928,16.80506508,9369.png,SE,Sweden,Europe
-17.67578764,-61.46326279,9370.png,BO,"Bolivia, Plurinational State of",South America
-31.08728215,150.821807,9371.png,AU,Australia,Oceania
22.40071909,-105.5253029,9372.png,MX,Mexico,North America
64.27845143,145.0639639,9373.png,RU,Russian Federation,Europe
-3.742524683,120.1357876,9374.png,ID,Indonesia,Asia
-9.007400301,-68.85127185,9375.png,BR,Brazil,South America
-20.25426255,-55.87130119,9376.png,BR,Brazil,South America
-16.63230381,-45.99585466,9377.png,BR,Brazil,South America
-34.56538821,118.7005812,9378.png,AU,Australia,Oceania
-30.43668515,147.58603,9379.png,AU,Australia,Oceania
31.0469229,35.70974077,9380.png,JO,Jordan,Asia
42.31602762,76.41728908,9381.png,KG,Kyrgyzstan,Asia
8.21072678,10.21975428,9382.png,NG,Nigeria,Africa
-14.90273324,-41.09023606,9383.png,BR,Brazil,South America
54.98823129,82.87113115,9384.png,RU,Russian Federation,Europe
53.31315104,108.9636151,9385.png,RU,Russian Federation,Europe
39.56613627,42.89671835,9386.png,TR,Turkey,Asia
-17.81228988,124.0532567,9387.png,AU,Australia,Oceania
24.41339026,-107.0933524,9388.png,MX,Mexico,North America
-4.902211681,-39.84323783,9389.png,BR,Brazil,South America
-19.69548322,22.01800125,9390.png,BW,Botswana,Africa
-23.56278093,-55.00933903,9391.png,BR,Brazil,South America
27.66261548,-110.3205693,9392.png,MX,Mexico,North America
-9.662972893,-65.4320957,9393.png,BO,"Bolivia, Plurinational State of",South America
-47.32920361,-70.76037736,9394.png,AR,Argentina,South America
-21.6331976,133.7376044,9395.png,AU,Australia,Oceania
53.89579197,-7.44612952,9396.png,IE,Ireland,Europe
-28.15503652,150.5342675,9397.png,AU,Australia,Oceania
-19.1891131,-45.59212499,9398.png,BR,Brazil,South America
-18.12807626,135.698238,9399.png,AU,Australia,Oceania
52.72154524,-7.432319828,9400.png,IE,Ireland,Europe
41.65567663,26.51417414,9401.png,GR,Greece,Europe
18.95896163,-96.00107347,9402.png,MX,Mexico,North America
-8.20965857,-42.62175726,9403.png,BR,Brazil,South America
-4.588885651,137.4495109,9404.png,ID,Indonesia,Asia
66.35707111,24.18675834,9405.png,FI,Finland,Europe
22.82579581,80.69137953,9406.png,IN,India,Asia
61.39864953,-45.16013865,9407.png,GL,Greenland,North America
22.24282583,-100.9072899,9408.png,MX,Mexico,North America
-25.23962273,25.93459675,9409.png,BW,Botswana,Africa
47.11773378,24.15549741,9410.png,RO,Romania,Europe
-16.3774474,-50.29079966,9411.png,BR,Brazil,South America
13.22078025,101.4094471,9412.png,TH,Thailand,Asia
36.95888214,32.46976068,9413.png,TR,Turkey,Asia
27.45373382,-109.4930336,9414.png,MX,Mexico,North America
-21.77063275,25.96648259,9415.png,BW,Botswana,Africa
-23.98418513,-60.51923891,9416.png,AR,Argentina,South America
31.53787568,-115.8234731,9417.png,MX,Mexico,North America
-15.96969391,-71.20179742,9418.png,PE,Peru,South America
62.41674149,114.713905,9419.png,RU,Russian Federation,Europe
-11.29164138,-51.67463028,9420.png,BR,Brazil,South America
56.67438708,23.34350251,9421.png,LV,Latvia,Europe
-20.62337213,-51.98077629,9422.png,BR,Brazil,South America
25.15774556,-102.6482299,9423.png,MX,Mexico,North America
-24.08822463,24.53699332,9424.png,BW,Botswana,Africa
-24.38064595,142.8564338,9425.png,AU,Australia,Oceania
40.94759925,37.20826613,9426.png,TR,Turkey,Asia
-15.09372006,-49.11267146,9427.png,BR,Brazil,South America
5.186291954,8.197661152,9428.png,NG,Nigeria,Africa
-27.35898771,144.3703069,9429.png,AU,Australia,Oceania
-31.67687949,152.0186778,9430.png,AU,Australia,Oceania
-18.1015108,135.6636376,9431.png,AU,Australia,Oceania
0.852370915,-59.61557811,9432.png,BR,Brazil,South America
16.08158619,104.306791,9433.png,TH,Thailand,Asia
39.50744269,34.15561753,9434.png,TR,Turkey,Asia
-31.02629262,119.1452546,9435.png,AU,Australia,Oceania
14.46562789,-16.67164561,9436.png,SN,Senegal,Africa
3.29327499,38.37365811,9437.png,KE,Kenya,Africa
41.63526176,25.23358596,9438.png,BG,Bulgaria,Europe
-1.164547773,37.77488831,9439.png,KE,Kenya,Africa
54.49889996,-7.313309974,9440.png,GB,United Kingdom,Europe
0.161617066,34.3137592,9441.png,KE,Kenya,Africa
-12.73992362,131.464882,9442.png,AU,Australia,Oceania
-20.22542643,-43.80193957,9443.png,BR,Brazil,South America
-29.72627558,-53.5802363,9444.png,BR,Brazil,South America
54.51752952,79.85342898,9445.png,RU,Russian Federation,Europe
51.74664704,39.02014919,9446.png,RU,Russian Federation,Europe
-18.79806657,-50.32340256,9447.png,BR,Brazil,South America
5.382128954,7.909163767,9448.png,NG,Nigeria,Africa
5.289581988,-2.778418288,9449.png,CI,Côte d'Ivoire,Africa
-20.1168236,-55.92243247,9450.png,BR,Brazil,South America
-0.054638521,34.99875887,9451.png,KE,Kenya,Africa
-26.5906833,120.2260383,9452.png,AU,Australia,Oceania
-15.67743772,144.5895832,9453.png,AU,Australia,Oceania
23.98414557,78.90545634,9454.png,IN,India,Asia
-28.01075501,118.694296,9455.png,AU,Australia,Oceania
-13.49065157,-40.86098572,9456.png,BR,Brazil,South America
-22.78205028,22.00797341,9457.png,BW,Botswana,Africa
-15.05712595,-46.31472781,9458.png,BR,Brazil,South America
-26.24541752,143.5448395,9459.png,AU,Australia,Oceania
47.45182258,7.054247259,9460.png,CH,Switzerland,Europe
41.49879674,-2.00860175,9461.png,ES,Spain,Europe
64.60339173,142.4930284,9462.png,RU,Russian Federation,Europe
-4.653245558,-55.95593463,9463.png,BR,Brazil,South America
61.30314519,128.6921523,9464.png,RU,Russian Federation,Europe
53.5596978,119.5422501,9465.png,RU,Russian Federation,Europe
-5.12126413,-44.49268169,9466.png,BR,Brazil,South America
7.9397814,80.7309428,9467.png,LK,Sri Lanka,Asia
-41.35707673,-69.71159961,9468.png,AR,Argentina,South America
-9.371125976,-47.99074799,9469.png,BR,Brazil,South America
66.48628794,16.41641094,9470.png,NO,Norway,Europe
12.83581048,-15.60250472,9471.png,SN,Senegal,Africa
-33.59725285,118.4403376,9472.png,AU,Australia,Oceania
-30.32601979,-60.39409579,9473.png,AR,Argentina,South America
-11.71315382,-49.02450411,9474.png,BR,Brazil,South America
38.70024529,34.84237576,9475.png,TR,Turkey,Asia
26.71835689,-105.5752052,9476.png,MX,Mexico,North America
50.58851321,18.03120118,9477.png,PL,Poland,Europe
-10.4219385,-48.91675198,9478.png,BR,Brazil,South America
-12.73992362,131.464882,9479.png,AU,Australia,Oceania
-13.47390202,-44.96503023,9480.png,BR,Brazil,South America
-19.38203983,-53.58181996,9481.png,BR,Brazil,South America
-16.96798122,-70.84335061,9482.png,PE,Peru,South America
-9.285309825,-59.59951135,9483.png,BR,Brazil,South America
-18.15138118,-40.56240315,9484.png,BR,Brazil,South America
8.825223026,11.10200184,9485.png,NG,Nigeria,Africa
-30.003309,116.82189,9486.png,AU,Australia,Oceania
-27.75204039,-55.87144749,9487.png,AR,Argentina,South America
4.675887989,-72.5833907,9488.png,CO,Colombia,South America
16.21886971,75.40164514,9489.png,IN,India,Asia
-23.42717907,-46.37118645,9490.png,BR,Brazil,South America
-13.83507787,-54.15369408,9491.png,BR,Brazil,South America
-34.22908619,140.6542478,9492.png,AU,Australia,Oceania
44.92109228,8.534535895,9493.png,IT,Italy,Europe
51.0290165,4.240593429,9494.png,BE,Belgium,Europe
-27.27993167,-63.21783891,9495.png,AR,Argentina,South America
-21.29779583,-47.28047456,9496.png,BR,Brazil,South America
-24.73616859,119.6043098,9497.png,AU,Australia,Oceania
-28.24191827,-60.78097744,9498.png,AR,Argentina,South America
50.08166469,94.16083925,9499.png,MN,Mongolia,Asia
1.094883479,-52.37578354,9500.png,BR,Brazil,South America
61.86306873,73.80674806,9501.png,RU,Russian Federation,Europe
-32.21780065,116.2956008,9502.png,AU,Australia,Oceania
62.09833627,27.70972953,9503.png,FI,Finland,Europe
0.484182242,36.32964337,9504.png,KE,Kenya,Africa
77.46791568,-69.2028225,9505.png,CA,Canada,North America
15.0103016,-90.47339909,9506.png,GT,Guatemala,North America
41.13632251,43.09873533,9507.png,TR,Turkey,Asia
-21.813703,-50.56339598,9508.png,BR,Brazil,South America
-5.549447359,122.6033128,9509.png,ID,Indonesia,Asia
47.64986349,24.20930092,9510.png,RO,Romania,Europe
-18.28178113,-51.96241772,9511.png,BR,Brazil,South America
-22.08279962,-50.36603854,9512.png,BR,Brazil,South America
-46.45002715,-70.1964799,9513.png,AR,Argentina,South America
24.34996686,-105.0931437,9514.png,MX,Mexico,North America
-11.6033058,-43.3748734,9515.png,BR,Brazil,South America
54.35011467,54.74930961,9516.png,RU,Russian Federation,Europe
-19.69548322,22.01800125,9517.png,BW,Botswana,Africa
64.31244852,18.62444218,9518.png,SE,Sweden,Europe
18.46498306,-69.59897268,9519.png,DO,Dominican Republic,North America
-27.30636367,114.5985122,9520.png,AU,Australia,Oceania
10.68383996,8.45541696,9521.png,NG,Nigeria,Africa
55.43422467,65.35508305,9522.png,RU,Russian Federation,Europe
-18.26227885,-42.71788055,9523.png,BR,Brazil,South America
-9.618870528,-68.23901275,9524.png,BR,Brazil,South America
-8.347799312,-42.01504345,9525.png,BR,Brazil,South America
18.87745167,-98.7304402,9526.png,MX,Mexico,North America
26.84831603,-104.1493309,9527.png,MX,Mexico,North America
47.69000148,32.23136794,9528.png,UA,Ukraine,Europe
13.16153448,-14.07081991,9529.png,SN,Senegal,Africa
16.77205925,-3.006939635,9530.png,ML,Mali,Africa
54.13826743,23.48231527,9531.png,LT,Lithuania,Europe
4.925960974,102.0339898,9532.png,MY,Malaysia,Asia
-28.42440893,134.1855385,9533.png,AU,Australia,Oceania
53.15601622,22.06407992,9534.png,PL,Poland,Europe
-3.268476137,-45.66484413,9535.png,BR,Brazil,South America
7.467838962,4.673994375,9536.png,NG,Nigeria,Africa
11.11574051,105.2218465,9537.png,VN,Viet Nam,Asia
20.39388759,-104.69719,9538.png,MX,Mexico,North America
9.105600619,11.49146841,9539.png,NG,Nigeria,Africa
-34.8304818,117.4089693,9540.png,AU,Australia,Oceania
44.85188029,106.2884584,9541.png,MN,Mongolia,Asia
-11.0654557,-39.52986607,9542.png,BR,Brazil,South America
-20.6287835,143.9271339,9543.png,AU,Australia,Oceania
8.938713568,8.420507824,9544.png,NG,Nigeria,Africa
-38.37028397,-67.33937247,9545.png,AR,Argentina,South America
-32.98181155,149.0018621,9546.png,AU,Australia,Oceania
23.60995224,-101.9995712,9547.png,MX,Mexico,North America
-13.55126471,-45.05127851,9548.png,BR,Brazil,South America
-30.21034301,-67.22226315,9549.png,AR,Argentina,South America
0.011384255,110.8657679,9550.png,ID,Indonesia,Asia
-31.4810162,137.080531,9551.png,AU,Australia,Oceania
-25.77309773,-60.69494953,9552.png,AR,Argentina,South America
-50.48434955,-71.45448885,9553.png,AR,Argentina,South America
-48.77638892,-69.9736295,9554.png,AR,Argentina,South America
-4.113954995,-45.149024,9555.png,BR,Brazil,South America
12.82871239,-11.87739562,9556.png,SN,Senegal,Africa
-23.42591137,-55.52564018,9557.png,PY,Paraguay,South America
40.488303,37.700917,9558.png,TR,Turkey,Asia
51.17692522,23.04877716,9559.png,PL,Poland,Europe
42.66171045,23.61382548,9560.png,BG,Bulgaria,Europe
-18.73944143,-65.30535627,9561.png,BO,"Bolivia, Plurinational State of",South America
-24.11146805,143.3456599,9562.png,AU,Australia,Oceania
49.76499939,106.9903062,9563.png,MN,Mongolia,Asia
-25.20120874,-62.26279813,9564.png,AR,Argentina,South America
-33.21551954,-68.32131172,9565.png,AR,Argentina,South America
50.40953456,4.319114104,9566.png,BE,Belgium,Europe
28.08024755,-107.597326,9567.png,MX,Mexico,North America
25.50705633,-108.7169991,9568.png,MX,Mexico,North America
-31.25235557,21.24575759,9569.png,ZA,South Africa,Africa
47.41030387,2.083867575,9570.png,FR,France,Europe
-30.57071198,-51.63825369,9571.png,BR,Brazil,South America
47.91906024,26.98705952,9572.png,RO,Romania,Europe
-13.25328953,-58.75083802,9573.png,BR,Brazil,South America
46.9945374,12.5402803,9574.png,AT,Austria,Europe
-17.92188554,-39.82996261,9575.png,BR,Brazil,South America
-31.81184842,116.8234095,9576.png,AU,Australia,Oceania
