<<<<<<< HEAD
﻿Image Name,Analysis Result
roi_24048_1.jpeg,"[""Building"", ""House""]
"
roi_24066_0.jpeg,"[""Nothing""]
"
roi_24066_1.jpeg,"[""Nothing""]
"
roi_24066_2.jpeg,"[""Vegetation"", ""Bush""]
"
roi_24066_3.jpeg,"[""Vegetation""]
"
roi_24066_4.jpeg,"[""Vegetation""]
"
roi_24066_5.jpeg,"[""Tree"", ""Vegetation"", ""Bush""]
"
roi_24071_0.jpeg,"[""Sky"", ""Mountain""]
"
roi_24080_0.jpeg,"[""Nothing""]
"
roi_24080_1.jpeg,"[""Vegetation""]
"
roi_24080_2.jpeg,"[""Nothing""]
"
roi_24083_0.jpeg,"[""Nothing""]
"
roi_24083_1.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_24083_2.jpeg,"[""Sky"", ""Soil"", ""Vegetation""]
"
roi_24083_3.jpeg,"[""Nothing""]"
roi_24092_0.jpeg,"[""Building"", ""House"", ""Tree"", ""Vegetation"", ""Soil"", ""Powerline"", ""Sky""]
"
roi_24093_0.jpeg,"[""Vegetation"", ""Sky"", ""Field"", ""Soil"", ""Road""]"
roi_24097_0.jpeg,"[""Sky"", ""Soil"", ""Vegetation"", ""Fence"", ""Shadow of a car""]
"
roi_24099_0.jpeg,"[""Nothing""]
"
roi_24099_1.jpeg,"[""Road"", ""Vegetation"", ""Tree"", ""Bush"", ""Mountain"", ""Sky"", ""Fence"", ""Roadmark"", ""Soil""]
"
roi_24104_0.jpeg,"[""Building"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_24104_1.jpeg,"[""Sky"", ""Building"", ""House"", ""Pole"", ""Tree"", ""Vegetation"", ""Road"", ""Wall""]"
roi_24105_0.jpeg,"[""Nothing""]
"
roi_24105_1.jpeg,"[""Building"", ""Soil"", ""Vegetation""]
"
roi_24114_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Building"", ""Pole"", ""Tree"", ""Vegetation"", ""Roadsign"", ""Bollard""]
"
roi_24114_1.jpeg,"[""Nothing""]
"
roi_24117_0.jpeg,"[""Nothing""]
"
roi_24117_1.jpeg,"[""Building"", ""House"", ""Car"", ""Vehicle"", ""Fence"", ""Shadow of a car""]
"
roi_24117_2.jpeg,"[""Nothing""]
"
roi_24117_3.jpeg,"[""Sky"", ""Powerline""]
"
roi_24121_0.jpeg,"[""Nothing""]
"
roi_24121_1.jpeg,"[""Car"", ""Vehicle"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_24121_2.jpeg,"[""Vegetation"", ""Bush""]
"
roi_24121_3.jpeg,"[""Sky"", ""Soil"", ""Vegetation"", ""Pole"", ""Powerline""]
"
roi_24122_0.jpeg,"[""Soil""]
"
roi_24122_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_24122_2.jpeg,"[""Nothing""]
"
roi_24122_3.jpeg,"[""Sky""]"
roi_24123_0.jpeg,"[""Vegetation"", ""Soil""]
"
roi_24123_1.jpeg,"[""Pole"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_24124_0.jpeg,"[""Nothing""]
"
roi_24124_1.jpeg,"[""Nothing""]
"
roi_24124_2.jpeg,"[""Soil"", ""Vegetation""]
"
roi_24125_0.jpeg,"[""Sky"", ""Vegetation"", ""Pole"", ""Building"", ""Soil"", ""Fence""]
"
roi_2412_0.jpeg,"[""Nothing""]
"
roi_2412_1.jpeg,"[""Soil"", ""Vegetation""]
"
roi_24132_0.jpeg,"[""Sky"", ""Building"", ""House"", ""Fence"", ""Soil"", ""Vegetation"", ""Bush"", ""Pole"", ""People""]
"
roi_24138_0.jpeg,"[""Nothing""]
"
roi_24138_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_2413_0.jpeg,"[""Soil"", ""Vegetation"", ""Mountain""]
"
roi_2413_1.jpeg,"[""Nothing""]
"
roi_2413_2.jpeg,"[""Nothing""]
"
roi_24141_0.jpeg,"[""Vegetation"", ""Bush"", ""Soil"", ""Trashcan"", ""Text""]
"
roi_24141_1.jpeg,"[""Vegetation""]
"
roi_24142_0.jpeg,"[""Car"", ""Person""]
"
roi_24142_1.jpeg,"[""Nothing""]
"
roi_24142_2.jpeg,"[""Tree"", ""House"", ""Building"", ""Vegetation"", ""Sign"", ""Flag"", ""Text""]
"
roi_24145_0.jpeg,"[""Nothing""]
"
roi_24145_1.jpeg,"[""Truck"", ""Road"", ""Roadmark"", ""Soil"", ""Shadow of a car""]
"
roi_24145_2.jpeg,"[""Nothing""]
"
roi_24145_3.jpeg,"[""Vegetation"", ""Building"", ""House""]
"
roi_24145_4.jpeg,"[""Vegetation"", ""Bush""]
"
roi_24145_5.jpeg,"[""Nothing""]
"
roi_24145_6.jpeg,"[""Sky""]
"
roi_24147_0.jpeg,"[""Nothing""]
"
roi_24147_1.jpeg,"[""Soil"", ""Vegetation"", ""Pole""]
"
roi_24147_2.jpeg,"[""Sky"", ""Soil"", ""Vegetation""]
"
roi_2414_0.jpeg,"[""Nothing""]
"
roi_2414_1.jpeg,"[""Road"", ""Roadmark"", ""Vegetation""]"
roi_2414_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush"", ""Fence""]
"
roi_24153_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Bush"", ""Field""]
"
roi_24154_0.jpeg,"[""Building"", ""House"", ""Car"", ""Vehicle"", ""Fence"", ""Vegetation"", ""Bush""]
"
roi_24168_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]"
roi_24168_1.jpeg,"[""Nothing""]"
roi_24171_0.jpeg,"[""Building"", ""Fence"", ""Vegetation"", ""Pole"", ""Bush""]
"
roi_24171_1.jpeg,"[""Sky"", ""Building""]
"
roi_24172_0.jpeg,"[""Vegetation"", ""Soil""]
"
roi_24172_1.jpeg,"[""Nothing""]
"
roi_2417_0.jpeg,"[""Nothing""]
"
roi_2417_1.jpeg,"[""Nothing""]
"
roi_2417_2.jpeg,"[""Nothing""]
"
roi_2417_3.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_2417_4.jpeg,"[""Sky"", ""Cloud""]
"
roi_2417_5.jpeg,"[""Sky"", ""Building"", ""Vegetation""]
"
roi_24181_0.jpeg,"[""Road"", ""Roadmark""]
"
roi_24181_1.jpeg,"[""Nothing""]
"
roi_24181_2.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Bush""]
"
roi_24181_3.jpeg,"[""Sky"", ""Building"", ""House"", ""Tree"", ""Vegetation"", ""Soil""]
"
roi_24203_0.jpeg,"[""Vegetation""]
"
roi_24203_1.jpeg,"[""Tree"", ""Vegetation"", ""Bush"", ""Soil""]
"
roi_24203_2.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_24210_0.jpeg,"[""Text""]
"
roi_24210_1.jpeg,"[""Car"", ""Vehicle""]
"
roi_24210_2.jpeg,"[""Nothing""]
"
roi_24213_0.jpeg,"[""Roadsign"", ""Pole"", ""Vegetation"", ""Bush""]
"
roi_24215_0.jpeg,"[""Nothing""]"
roi_24215_1.jpeg,"[""Nothing""]
"
roi_24215_2.jpeg,"[""Building"", ""Sign"", ""Text"", ""People"", ""Vegetation"", ""House""]
"
roi_2421_0.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Building"", ""House"", ""Tree"", ""Vegetation"", ""Fence"", ""Bridge"", ""Bush""]
"
roi_2421_1.jpeg,"[""House"", ""Building"", ""Tree"", ""Vegetation"", ""Fence"", ""Soil"", ""Road"", ""Sky""]
"
roi_2421_2.jpeg,"[""Nothing""]
"
roi_2421_3.jpeg,"[""Sky""]
"
roi_24226_0.jpeg,"[""Nothing""]
"
roi_24226_1.jpeg,"[""Nothing""]
"
roi_24226_2.jpeg,"[""Sky"", ""Mountain""]"
roi_24227_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_24227_1.jpeg,"[""Vegetation"", ""Soil""]"
roi_24227_2.jpeg,"[""Sky"", ""Field"", ""Vegetation"", ""Animal""]
"
roi_24227_3.jpeg,"[""Nothing""]
"
roi_24227_4.jpeg,"[""Sky""]"
roi_24234_0.jpeg,"[""Text""]
"
roi_24234_1.jpeg,"[""Nothing""]
"
roi_24234_2.jpeg,"[""Nothing""]
"
roi_24234_3.jpeg,"[""Building"", ""House"", ""Road"", ""Person"", ""Car"", ""Vehicle"", ""Text"", ""Shadow of a car""]
"
roi_24234_4.jpeg,"[""Nothing""]
"
roi_24236_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Shadow of a car""]
"
roi_24236_1.jpeg,"[""Nothing""]
"
roi_24242_0.jpeg,"[""Nothing""]
"
roi_24242_1.jpeg,"[""Roadmark"", ""Soil"", ""Vegetation""]
"
roi_24242_2.jpeg,"[""Nothing""]
"
roi_24245_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_24245_1.jpeg,"[""Vegetation""]
"
roi_24248_0.jpeg,"[""Text""]
"
roi_24248_1.jpeg,"[""Nothing""]
"
roi_24248_2.jpeg,"[""Sky"", ""Vegetation"", ""Tree"", ""Mountain""]
"
roi_24248_3.jpeg,"[""Sky"", ""House"", ""Tree"", ""Vegetation"", ""Building""]
"
roi_24248_4.jpeg,"[""Sky""]
"
roi_24248_5.jpeg,"[""Nothing""]
"
roi_24250_0.jpeg,"[""Car"", ""Building"", ""Tree"", ""Vegetation"", ""Soil"", ""Shadow of a car""]
"
roi_24250_1.jpeg,"[""Sky"", ""Building""]
"
roi_24259_0.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Building"", ""Road"", ""Soil""]"
roi_24262_0.jpeg,"[""Road"", ""Roadmark"", ""Shadow of a car""]
"
roi_24262_1.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Bush""]
"
roi_24262_2.jpeg,"[""Vegetation"", ""Bush""]"
roi_24262_3.jpeg,"[""Tree"", ""Vegetation""]
"
roi_24264_0.jpeg,"[""Nothing""]
"
roi_24264_1.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation""]
"
roi_24264_2.jpeg,"[""Tree"", ""Vegetation"", ""Fence"", ""Sky""]
"
roi_24264_3.jpeg,"[""Nothing""]
"
roi_24264_4.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Road"", ""Fence""]"
roi_24267_0.jpeg,"[""Tree"", ""Vegetation"", ""Fence"", ""Soil"", ""Bush""]
"
roi_24267_1.jpeg,"[""Sky""]"
roi_24267_2.jpeg,"[""Vegetation""]
"
roi_24273_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_24273_1.jpeg,"[""Sky"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_24273_2.jpeg,"[""Nothing""]
"
roi_24273_3.jpeg,"[""Sky""]
"
roi_24275_0.jpeg,"[""Building"", ""Fence"", ""Soil"", ""Vegetation""]
"
roi_24275_1.jpeg,"[""Building"", ""House"", ""Pole"", ""Vegetation"", ""Bush"", ""Fence"", ""Sky"", ""Soil""]
"
roi_24278_0.jpeg,"[""Nothing""]
"
roi_24278_1.jpeg,"[""Vegetation""]"
roi_24278_2.jpeg,"[""Nothing""]
"
roi_24278_3.jpeg,"[""Nothing""]
"
roi_24278_4.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_24282_0.jpeg,"[""Tree"", ""Building"", ""House"", ""Vegetation"", ""Wall""]"
roi_24282_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_24287_0.jpeg,"[""Soil"", ""Vegetation"", ""Road"", ""Bush""]
"
roi_24287_1.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Vegetation"", ""Bush"", ""Fence"", ""Trashcan""]
"
roi_24287_2.jpeg,"[""Nothing""]
"
roi_24291_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_24291_1.jpeg,"[""Tree"", ""Vegetation"", ""Soil"", ""Sky""]
"
roi_24291_2.jpeg,"[""Sky"", ""Mountain"", ""Vegetation"", ""Tree"", ""Bush""]
"
roi_24291_3.jpeg,"[""Sky"", ""Pole"", ""Vegetation"", ""Soil"", ""Powerline""]
"
roi_2429_0.jpeg,"[""Vegetation"", ""Bush""]
"
roi_2429_1.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Tree"", ""Pole"", ""Vegetation"", ""Powerline""]
"
roi_2429_2.jpeg,"[""Vegetation""]
"
roi_24312_0.jpeg,"[""Nothing""]
"
roi_24312_1.jpeg,"[""Nothing""]
"
roi_24312_2.jpeg,"[""Building"", ""Wall""]"
roi_24320_0.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Bush""]
"
roi_24321_0.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Pole"", ""Vegetation"", ""Field"", ""Bush""]"
roi_24324_0.jpeg,"[""Truck"", ""Vehicle"", ""Road"", ""Soil"", ""Vegetation"", ""Tree"", ""Bush"", ""Sign"", ""Building"", ""Shadow of a car""]"
roi_24324_1.jpeg,"[""Nothing""]
"
roi_24324_2.jpeg,"[""Sky"", ""Mountain""]
"
roi_24329_0.jpeg,"[""Nothing""]
"
roi_24329_1.jpeg,"[""Building"", ""Soil"", ""Shadow of a car""]
"
roi_24329_2.jpeg,"[""Building"", ""Fence"", ""Soil""]
"
roi_24330_0.jpeg,"[""Sky"", ""Powerline"", ""Pole"", ""Truck"", ""Vehicle"", ""Building"", ""Vegetation"", ""Field"", ""Bush""]
"
roi_24339_0.jpeg,"[""Nothing""]
"
roi_24339_1.jpeg,"[""Nothing""]
"
roi_24339_2.jpeg,"[""Road"", ""Tree"", ""Vegetation"", ""Sky"", ""Mountain"", ""Bush""]
"
roi_24342_0.jpeg,"[""Building"", ""House"", ""Powerline"", ""Sky"", ""Vegetation""]
"
roi_24342_1.jpeg,"[""Sky"", ""Road"", ""Building"", ""House"", ""Tree"", ""Vegetation"", ""Car"", ""Vehicle"", ""Fence"", ""Bush""]"
roi_24342_2.jpeg,"[""Building"", ""Sky"", ""House""]
"
roi_24342_3.jpeg,"[""Sky"", ""Road""]"
roi_24343_0.jpeg,"[""Nothing""]
"
roi_24343_1.jpeg,"[""Vegetation""]
"
roi_24343_2.jpeg,"[""Sky"", ""Vegetation"", ""Powerline""]
"
roi_24343_3.jpeg,"[""Sky"", ""Pole"", ""Powerline"", ""Vegetation"", ""Bush""]
"
roi_2434_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_2434_1.jpeg,"[""Vegetation"", ""Sky""]"
roi_2434_2.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Sky"", ""Field""]
"
roi_2434_3.jpeg,"[""Sky"", ""Vegetation"", ""Soil"", ""Road""]
"
roi_24351_0.jpeg,"[""Building"", ""House"", ""Road"", ""Vegetation"", ""People"", ""Pole"", ""Vehicle"", ""Motorcycle"", ""Bush"", ""Person"", ""Table"", ""Chair"", ""Awning"", ""Roadmark"", ""Soil""]"
roi_24353_0.jpeg,"[""Vegetation"", ""Soil"", ""Text""]
"
roi_24354_0.jpeg,"[""Nothing""]
"
roi_24354_1.jpeg,"[""Building"", ""House"", ""Text"", ""Vehicle"", ""Car"", ""Vegetation"", ""Bush""]"
roi_24359_0.jpeg,"[""Nothing""]
"
roi_24359_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_24359_2.jpeg,"[""Vegetation"", ""Tree"", ""Bush""]
"
roi_24361_0.jpeg,"[""Nothing""]
"
roi_24363_0.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_24363_1.jpeg,"[""Nothing""]
"
roi_24363_2.jpeg,"[""Sky"", ""Building""]
"
roi_24365_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Tree"", ""Bush""]
"
roi_24365_1.jpeg,"[""Nothing""]
"
roi_24365_2.jpeg,"[""Sky"", ""Road"", ""Soil"", ""Building"", ""House"", ""Pole"", ""Tree"", ""Vegetation"", ""Bush"", ""Mountain"", ""Field""]
"
roi_24374_0.jpeg,"[""Soil"", ""Vehicle"", ""Shadow of a car"", ""Vegetation""]"
roi_24374_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_24376_0.jpeg,"[""Vegetation""]
"
roi_24376_1.jpeg,"[""Soil"", ""Vegetation"", ""Bush""]
"
roi_24376_2.jpeg,"[""Nothing""]
"
roi_24376_3.jpeg,"[""Nothing""]
"
roi_24376_4.jpeg,"[""Sky"", ""Powerline""]
"
roi_24378_0.jpeg,"[""Nothing""]
"
roi_24378_1.jpeg,"[""Car"", ""Building"", ""Vegetation""]
"
roi_24378_2.jpeg,"[""Sky"", ""Vegetation"", ""Powerline""]
"
roi_24383_0.jpeg,"[""Nothing""]
"
roi_24383_1.jpeg,"[""Vehicle"", ""Truck"", ""Building"", ""House"", ""Road"", ""Sky"", ""Vegetation"", ""Wall"", ""Person""]
"
roi_24383_2.jpeg,"[""Building"", ""House"", ""Fence"", ""Vegetation"", ""Window"", ""Balcony""]
"
roi_24383_3.jpeg,"[""Nothing""]
"
roi_24385_0.jpeg,"[""Vegetation""]
"
roi_24385_1.jpeg,"[""Building"", ""Vehicle"", ""Bush"", ""Vegetation""]
"
roi_24388_0.jpeg,"[""Sky"", ""Building"", ""Pole"", ""Vegetation"", ""Bush""]
"
roi_24391_0.jpeg,"[""Soil"", ""Vegetation"", ""Fence"", ""Bush""]
"
roi_24391_1.jpeg,"[""House"", ""Building"", ""Sky"", ""Vegetation"", ""Pole"", ""Bush""]
"
roi_24391_2.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Sky""]
"
roi_24391_3.jpeg,"[""Nothing""]
"
roi_24391_4.jpeg,"[""Sky""]
"
roi_24393_0.jpeg,"[""Road"", ""Roadmark"", ""Car"", ""Vehicle"", ""Shadow of a car"", ""Soil"", ""Vegetation""]
"
roi_24393_1.jpeg,"[""Tree"", ""Bush"", ""Vegetation""]
"
roi_24394_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_24394_1.jpeg,"[""Building"", ""House""]"
roi_24394_2.jpeg,"[""Sky"", ""Pole"", ""Tree"", ""Vegetation""]
"
roi_24394_3.jpeg,"[""Sky""]
"
roi_24394_4.jpeg,"[""Sky""]
"
roi_24404_0.jpeg,"[""Person"", ""People"", ""Vegetation"", ""Building"", ""Bush"", ""Shadow""]"
roi_24416_0.jpeg,"[""Bush"", ""Vegetation""]
"
roi_24416_1.jpeg,"[""Vegetation"", ""Bush""]
"
roi_24420_0.jpeg,"[""Car"", ""Road"", ""Vehicle""]
"
roi_24420_1.jpeg,"[""Vegetation"", ""Soil""]
"
roi_24420_2.jpeg,"[""Vegetation""]
"
roi_24421_0.jpeg,"[""Nothing""]
"
roi_24421_1.jpeg,"[""Vegetation"", ""Google Logo""]
"
roi_24421_2.jpeg,"[""Text""]
"
roi_24421_3.jpeg,"[""Building"", ""Vegetation"", ""Bush"", ""House""]
"
roi_24421_4.jpeg,"[""Sky"", ""Tree"", ""Vegetation""]
"
roi_24421_5.jpeg,"[""Nothing""]
"
roi_24428_0.jpeg,"[""Nothing""]
"
roi_24428_1.jpeg,"[""Road"", ""Vegetation""]
"
roi_24436_0.jpeg,"[""Text""]"
roi_24436_1.jpeg,"[""Nothing""]
"
roi_24436_2.jpeg,"[""Nothing""]
"
roi_24436_3.jpeg,"[""Building"", ""House"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_24436_4.jpeg,"[""Sky"", ""Clouds""]
"
roi_24437_0.jpeg,"[""Car"", ""Road"", ""Roadmark"", ""Vehicle"", ""Person"", ""Shadow of a car""]
"
roi_24437_1.jpeg,"[""Building"", ""Vegetation"", ""Bush""]"
roi_24437_2.jpeg,"[""House"", ""Building"", ""Vegetation"", ""Window""]
"
roi_2443_0.jpeg,"[""Soil"", ""Vegetation""]
"
roi_2443_1.jpeg,"[""Pole"", ""Vegetation"", ""Sky""]
"
roi_24444_0.jpeg,"[""Vegetation""]
"
roi_24444_1.jpeg,"[""Nothing""]
"
roi_24444_2.jpeg,"[""Tree"", ""Vegetation"", ""House"", ""Sky"", ""Bush""]
"
roi_24444_3.jpeg,"[""Tree"", ""Vegetation"", ""Sky"", ""Bush""]
"
roi_24444_4.jpeg,"[""Nothing""]
"
roi_2444_0.jpeg,"[""Nothing""]
"
roi_2444_1.jpeg,"[""Nothing""]
"
roi_2444_2.jpeg,"[""Nothing""]
"
roi_2444_3.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_24450_0.jpeg,"[""Nothing""]
"
roi_24450_1.jpeg,"[""Building"", ""Vegetation""]
"
roi_24450_2.jpeg,"[""Building"", ""Tree"", ""Vegetation""]
"
roi_24450_3.jpeg,"[""Road"", ""Vegetation"", ""Shadow of a car""]
"
roi_24455_0.jpeg,"[""Nothing""]"
roi_24455_1.jpeg,"[""Building"", ""House"", ""Soil"", ""Vegetation"", ""Road"", ""Shadow of a car""]
"
roi_24455_2.jpeg,"[""Nothing""]
"
roi_24455_3.jpeg,"[""Building"", ""Shadow of a car"", ""Vehicle"", ""House""]
"
roi_24456_0.jpeg,"[""Sky"", ""Vegetation"", ""Bush"", ""Road"", ""Field""]
"
roi_24465_0.jpeg,"[""Sky"", ""Vegetation"", ""Pole"", ""Fence"", ""Building"", ""Field"", ""Bush"", ""Table"", ""Plant""]
"
roi_24476_0.jpeg,"[""Tree"", ""House"", ""Vegetation"", ""Bush""]
"
roi_24476_1.jpeg,"[""Nothing""]
"
roi_24476_2.jpeg,"[""Nothing""]
"
roi_24476_3.jpeg,"[""Nothing""]
"
roi_24484_0.jpeg,"[""Vegetation""]
"
roi_24484_1.jpeg,"[""Vegetation""]
"
roi_24485_0.jpeg,"[""Soil"", ""Shadow of a car"", ""Car""]
"
roi_24485_1.jpeg,"[""Road"", ""Soil"", ""Vehicle"", ""Bicycle"", ""Person"", ""Vegetation"", ""Shadow""]
"
roi_24485_2.jpeg,"[""Nothing""]
"
roi_24485_3.jpeg,"[""Sky""]"
roi_24485_4.jpeg,"[""Sky"", ""Building"", ""Shadow of a car""]
"
roi_24486_0.jpeg,"[""Car"", ""Vegetation"", ""Shadow of a car"", ""Sky""]"
roi_24486_1.jpeg,"[""Nothing""]
"
roi_24487_0.jpeg,"[""Nothing""]
"
roi_24487_1.jpeg,"[""Building"", ""Vegetation"", ""Soil""]
"
roi_24487_2.jpeg,"[""Nothing""]
"
roi_24487_3.jpeg,"[""Sky""]
"
roi_24489_0.jpeg,"[""Road"", ""Vehicle"", ""Vegetation""]
"
roi_24489_1.jpeg,"[""Vegetation""]
"
roi_24489_2.jpeg,"[""House"", ""Building"", ""Tree"", ""Vegetation"", ""Road"", ""Car"", ""Shadow of a car""]"
roi_24504_0.jpeg,"[""Nothing""]
"
roi_24504_1.jpeg,"[""Nothing""]
"
roi_24518_0.jpeg,"[""Nothing""]
"
roi_24518_1.jpeg,"[""Sky"", ""House"", ""Tree"", ""Pole"", ""Vegetation"", ""Soil"", ""Building""]
"
roi_24518_2.jpeg,"[""Sky""]
"
roi_2451_0.jpeg,"[""Nothing""]
"
roi_2451_1.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Pole"", ""Sign"", ""Bush"", ""Field""]
"
roi_24521_0.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Bush""]
"
roi_24521_1.jpeg,"[""Sky""]
"
roi_24526_0.jpeg,"[""Car"", ""Vehicle""]
"
roi_24526_1.jpeg,"[""Vegetation""]
"
roi_24526_2.jpeg,"[""Car"", ""Vegetation"", ""Soil""]
"
roi_24526_3.jpeg,"[""Nothing""]
"
roi_24526_4.jpeg,"[""Nothing""]
"
roi_24528_0.jpeg,"[""Building"", ""Fence"", ""Vegetation"", ""Text"", ""Bush""]
"
roi_24536_0.jpeg,"[""Nothing""]
"
roi_24536_1.jpeg,"[""Car"", ""Vehicle"", ""Road"", ""Vegetation"", ""House"", ""Building"", ""Steps""]"
roi_24536_2.jpeg,"[""Vegetation"", ""Building"", ""House""]
"
roi_24536_3.jpeg,"[""Building"", ""Vegetation"", ""Bush""]
"
roi_24537_0.jpeg,"[""Vegetation""]
"
roi_24537_1.jpeg,"[""Tree"", ""Vegetation"", ""Sky""]
"
roi_24543_0.jpeg,"[""Nothing""]
"
roi_24543_1.jpeg,"[""Sky"", ""Building"", ""House"", ""Tree"", ""Vegetation"", ""Bush""]"
roi_24543_2.jpeg,"[""Vegetation"", ""Tree"", ""Bush""]
"
roi_24543_3.jpeg,"[""Vegetation"", ""Bush""]
"
roi_24545_0.jpeg,"[""Vegetation"", ""Road"", ""Roadmark"", ""Powerline""]
"
roi_24545_1.jpeg,"[""Road"", ""Roadmark"", ""Building"", ""Pole"", ""Vegetation"", ""Fence"", ""Bush""]
"
roi_24545_2.jpeg,"[""Building"", ""House"", ""Vegetation"", ""Shutter""]
"
roi_2454_0.jpeg,"[""Road"", ""Vegetation"", ""Soil"", ""Bush""]
"
roi_2454_1.jpeg,"[""Nothing""]
"
roi_24552_0.jpeg,"[""Sky"", ""Building"", ""House"", ""Pole"", ""Car"", ""Vehicle"", ""Fence""]
"
roi_24552_1.jpeg,"[""Nothing""]
"
roi_24563_0.jpeg,"[""Building"", ""Vegetation"", ""House""]
"
roi_2456_0.jpeg,"[""Nothing""]
"
roi_2456_1.jpeg,"[""Nothing""]
"
roi_2456_2.jpeg,"[""Sky"", ""Road"", ""Roadmark"", ""Soil"", ""Tree"", ""Vegetation"", ""Car"", ""Vehicle"", ""Fence"", ""Bush""]
"
roi_24572_0.jpeg,"[""Vegetation"", ""Bush"", ""Building"", ""Road"", ""Fence""]
"
roi_24572_1.jpeg,"[""Nothing""]
"
roi_24578_0.jpeg,"[""Computer"", ""Printer"", ""Desk"", ""Floor"", ""Text""]
"
roi_24578_1.jpeg,"[""Text"", ""Banner""]
"
roi_24578_2.jpeg,"[""Nothing""]
"
roi_24580_0.jpeg,"[""Nothing""]
"
roi_24580_1.jpeg,"[""House"", ""Building"", ""Tree"", ""Vegetation"", ""Sky""]
"
roi_24580_2.jpeg,"[""Building"", ""Tree"", ""Vegetation"", ""Bush""]
"
roi_24586_0.jpeg,"[""Building"", ""Door"", ""Floor"", ""Wall"", ""Handle""]
"
roi_24586_1.jpeg,"[""Building"", ""Text""]"
roi_24587_0.jpeg,"[""Text""]
"
roi_24589_0.jpeg,"[""Sky"", ""Field"", ""Vegetation"", ""House"", ""Tree""]
"
roi_24589_1.jpeg,"[""Sky"", ""Clouds""]
"
roi_2458_0.jpeg,"[""Road"", ""Roadmark"", ""Vegetation"", ""Vehicle""]
"
roi_2458_1.jpeg,"[""Sky"", ""Tree"", ""Vegetation"", ""Building"", ""House"", ""Field""]
"
roi_24594_0.jpeg,"[""Text""]"
roi_24594_1.jpeg,"[""Nothing""]
"
roi_24594_2.jpeg,"[""Tree"", ""Vegetation""]"
roi_24594_3.jpeg,"[""Nothing""]
"
roi_2459_0.jpeg,"[""Nothing""]
"
roi_2459_1.jpeg,"[""Nothing""]
"
roi_2459_2.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Mountain"", ""Sky"", ""Bush""]
"
roi_24601_0.jpeg,"[""Road"", ""Roadmark"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_24601_1.jpeg,"[""Building"", ""House"", ""Window""]
"
roi_24604_0.jpeg,"[""Vegetation""]
"
roi_24616_0.jpeg,"[""Nothing""]"
roi_24616_1.jpeg,"[""Road"", ""House"", ""Tree"", ""Vegetation"", ""Bush"", ""Sky"", ""Roadmark"", ""Fence"", ""Mountain""]
"
roi_24617_0.jpeg,"[""Road"", ""Soil"", ""Vegetation"", ""Bush""]
"
roi_24617_1.jpeg,"[""Vegetation"", ""Bush"", ""Tree""]
"
roi_24617_2.jpeg,"[""Tree"", ""Vegetation""]"
